date,r_actual,sigma_ret,es_norm_01,es_t3_01,es_t5_01,es_norm_05,es_t3_05,es_t5_05,var_return_01,viol_return_01,var_return_05,viol_return_05
2024-07-26,0.02995378123032566,0.012240716937790256,-0.03262413284982638,-0.04949204984423851,-0.042216234544391454,-0.025249083600653033,-0.02738015063902294,-0.02740310028419221,-0.026345763718625348,0,-0.013654528589482292,0
2024-07-27,-0.0014565479194299513,0.026202171680797495,-0.0698344005676037,-0.10594144063978558,-0.0903670128858193,-0.05404755511048935,-0.058609263765827084,-0.05865838920070111,-0.05639508106636813,0,-0.029228541444122322,0
2024-07-28,0.0064821250695494825,0.02859270616211163,-0.07620568706142912,-0.11560692447581064,-0.09861157608113744,-0.05897854120188414,-0.06395643375095178,-0.06401004110615692,-0.06154024183807848,0,-0.03189518438547439,0
2024-07-29,-0.01783883596394986,0.028718933324789742,-0.07654210949039274,-0.11611729009072615,-0.09904691295989825,-0.05923891158699561,-0.06423877985424196,-0.064292623867856,-0.06181192126826963,0,-0.032035990876656,0
2024-07-30,-0.008835862837949904,0.02800613529161734,-0.07464235003614712,-0.11323528277318644,-0.09658858890060346,-0.057768613954804794,-0.06264438651742628,-0.06269689413366901,-0.0602777620636658,0,-0.03124086415557063,0
2024-07-31,-0.024085193687339412,0.02546816994819307,-0.06787812871210794,-0.10297370186104918,-0.08783556072847436,-0.05253352033591357,-0.056967441794928624,-0.0570151910784381,-0.05481528502055346,0,-0.02840976198099833,0
2024-08-01,0.013966010830426256,0.02981537141211189,-0.07946435187245249,-0.120550442882728,-0.10282834894057144,-0.06150054847235395,-0.06669130286819722,-0.06674720255103245,-0.06417179111310778,0,-0.03325906835537108,0
2024-08-02,-0.07195501773493795,0.016740589244919193,-0.04461725651252672,-0.0676860743976188,-0.05773555957273909,-0.03453102784071588,-0.03744550728861473,-0.03747689356974908,-0.036030864123292185,1,-0.018674139399778817,1
2024-08-03,-0.011043330642531046,0.026236722992661825,-0.06992648721531612,-0.10608113958533459,-0.09048617472028489,-0.05411882454398809,-0.0586865484647895,-0.058735738678577315,-0.056469446048678595,0,-0.029267083457474422,0
2024-08-04,-0.0444215920954143,0.045864769576632665,-0.12223943608852517,-0.1854418718705374,-0.15818010330701526,-0.09460584761909711,-0.10259074745494262,-0.10267673753157813,-0.09871500079743654,0,-0.0511621836054975,0
2024-08-05,-0.07500425394350252,0.0754043238848679,-0.20096867629351098,-0.30487712240609055,-0.26005720408068694,-0.1555374646187551,-0.1686651000340888,-0.16880647267477492,-0.16229314921091978,0,-0.08411357778218344,0
2024-08-06,0.038253809119206394,0.05517983495522915,-0.14706608079901143,-0.22310483576087495,-0.19030624320696793,-0.11382015227829709,-0.12342677320200653,-0.1235302277332368,-0.11876386825636767,0,-0.0615531457665671,0
2024-08-07,-0.017943159054899738,0.0428798143111285,-0.11428389086780737,-0.1733730073151396,-0.1478854798602461,-0.08844874216310494,-0.09591397147559359,-0.09599436517543701,-0.09229046483803907,0,-0.04783246384984157,0
2024-08-08,0.11285174912461748,0.05429106383577742,-0.144697315372816,-0.21951132855312103,-0.18724101669893392,-0.11198687270726129,-0.12143876161266294,-0.12154054982141133,-0.11685096119120027,0,-0.06056172094057561,0
2024-08-09,-0.01285790513543894,0.021624476150430238,-0.05763386134365545,-0.08743275879442436,-0.07457928826438195,-0.04460508391113132,-0.048369831399403616,-0.04841037429057135,-0.046542481301845295,0,-0.0241221187720669,0
2024-08-10,0.0012001685258926642,0.02262480329292845,-0.06029994746883957,-0.09147731280614417,-0.07802925328550342,-0.04666847151965969,-0.05060737254908474,-0.05064979091479291,-0.04869549102108999,0,-0.025237984422379272,0
2024-08-11,-0.037389919036879604,0.03892339686330328,-0.10373919082423932,-0.1573762964584527,-0.13424044192809176,-0.08028778922163002,-0.08706421976065289,-0.08713719572695744,-0.08377504537507853,0,-0.04341907732780928,0
2024-08-12,0.008972984174743459,0.040851161526341606,-0.1088770966176492,-0.16517069488102404,-0.1408889875626996,-0.08426421408193942,-0.09137626186887463,-0.09145285212633641,-0.08792418407141796,0,-0.04556950020246831,0
2024-08-13,0.014953754693841859,0.03699776920682095,-0.09860698061109144,-0.1495905384476746,-0.1275992664802507,-0.07631577239211342,-0.08275695772877119,-0.08282632341050916,-0.0796305061699352,0,-0.04127103828550769,0
2024-08-14,-0.03239978422236511,0.033192296506033746,-0.08846458065381563,-0.13420413211662116,-0.11447481234041719,-0.06846617511357977,-0.0742448406420205,-0.07430707159066822,-0.07115068347350245,0,-0.03687610091801265,0
2024-08-15,-0.016097383246398422,0.03879664852628349,-0.103401379354009,-0.15686382361512674,-0.13380330760410297,-0.08002634380352905,-0.0867807078896992,-0.0868534462204653,-0.0831641178736919,0,-0.04310244475177629,0
2024-08-16,0.01808210528795584,0.018799742444726857,-0.050105340902524685,-0.07601170706437677,-0.06483724282280592,-0.038778469518579044,-0.04205144051018123,-0.04208668741774171,-0.040298944781509055,0,-0.02088620772287845,0
2024-08-17,0.009957553636494865,0.019633980929087764,-0.05232876517420311,-0.07938472621511823,-0.06771439517431643,-0.040499263924785874,-0.04391747298905949,-0.043954283977980554,-0.04208721027050248,0,-0.021813033094343494,0
2024-08-18,-0.01808989380997872,0.034843527454056625,-0.09286546485756128,-0.1408804407674321,-0.12016963833328717,-0.07187219033821919,-0.0779383295386639,-0.07800365631613783,-0.07469024604950772,0,-0.03871059161277878,0
2024-08-19,0.011754585442488974,0.030439292980700864,-0.08112723650943628,-0.12307310209692558,-0.10498015258170781,-0.06278751948276255,-0.06808689649410338,-0.06814396594327543,-0.06524937193283249,0,-0.03381755883101468,0
2024-08-20,-0.01128324749388554,0.034777280131779845,-0.09268890155216938,-0.14061258752053224,-0.11994116213296425,-0.07173554113809581,-0.07779014690585011,-0.07785534947879033,-0.07454823893477176,0,-0.03863699191649436,0
2024-08-21,0.032380531727081774,0.03207827466720537,-0.08549547380719445,-0.12969988415017666,-0.11063273287116979,-0.06616826799878552,-0.07175298612750963,-0.07181312843984283,-0.06876267711116359,0,-0.03563844079569971,0
2024-08-22,-0.008797871956927494,0.028423145145089604,-0.07575377062764573,-0.11492135006470848,-0.09802678781256077,-0.05862878552041883,-0.0635771580751753,-0.06363044752700968,-0.06092757707114562,0,-0.03157765141640965,0
2024-08-23,0.05078781861959847,0.016572245276898264,-0.044168583775047905,-0.06700542079713019,-0.05715496870749619,-0.03418378258181249,-0.03706895391947719,-0.03710002457903871,-0.035524103549975566,0,-0.01841149464177234,0
2024-08-24,0.001538650138325437,0.020422153371770283,-0.054429413576525254,-0.08257148970432775,-0.07043267326789662,-0.042125037316831516,-0.04568046451315479,-0.04571875321600256,-0.04377672904127048,0,-0.022688679843638884,0
2024-08-25,0.0025301228827974143,0.028361458768078638,-0.07558936321843449,-0.11467193777446003,-0.09781404156793118,-0.05850154424050958,-0.06343917740757883,-0.06349235120601877,-0.06079534675425457,0,-0.03150911885604554,0
2024-08-26,-0.019018368318835854,0.02378510686422752,-0.06339240504698387,-0.09616868852188293,-0.08203095089501446,-0.04906184455677488,-0.05320275047756904,-0.05324734425141591,-0.05098552339011702,0,-0.026424866411744925,0
2024-08-27,-0.055921086496757866,0.03475038844841553,-0.09261722945525776,-0.14050385822467265,-0.11984841710683783,-0.0716800713184048,-0.07772999533587313,-0.07779514749063977,-0.07449059418425634,0,-0.038607115694178205,1
2024-08-28,-0.0025201247069848165,0.031174105964597278,-0.08308567052341173,-0.12604412095227704,-0.1075144026123302,-0.06430322763576843,-0.06973053307951288,-0.06978898020103304,-0.06682450988750609,0,-0.03463392409049904,0
2024-08-29,0.009725643282154195,0.02838775816378059,-0.07565945674184583,-0.11477827231430515,-0.0979047438905951,-0.058555792340853695,-0.06349800414294851,-0.06355122724910488,-0.060851721882706246,0,-0.031538337056413554,0
2024-08-30,-0.0015490135136690952,0.01434586599869896,-0.03823480606290788,-0.058003654416221524,-0.04947655001103362,-0.029591401530301646,-0.03208896783479769,-0.03211586434224814,-0.030751658615762352,0,-0.015938023517840755,0
2024-08-31,-0.00284298330457311,0.01606725368320338,-0.042822672998377206,-0.06496362297980557,-0.05541333513564613,-0.033142129953814464,-0.035939383978674175,-0.03596950784909355,-0.034441608488712395,0,-0.01785045720441228,0
2024-09-01,-0.027958442712828102,0.03536115509659173,-0.09424505341128993,-0.14297332905292237,-0.12195485157487916,-0.07293990750599624,-0.07909616391221916,-0.07916246116967285,-0.07579982762198059,0,-0.03928566749463612,0
2024-09-02,0.028875813853764143,0.026164009000080802,-0.06973268884827105,-0.1057871400946607,-0.09023539602970161,-0.05396883646020622,-0.05852390112308954,-0.058572955008234444,-0.056084914836314996,0,-0.029067787946862402,0
2024-09-03,-0.026298096206057053,0.02637138481187532,-0.07028538981082157,-0.10662560846754969,-0.09095060135256332,-0.05439659320316202,-0.05898776128705545,-0.05903720397306238,-0.05671508593959329,0,-0.029394394130607078,0
2024-09-04,0.005269372300610087,0.03006721380279364,-0.08013556579338336,-0.12156869991913026,-0.10369691223529298,-0.06202002699708648,-0.06725462629354903,-0.06731099814590946,-0.06466344588857798,0,-0.0335138840539977,0
2024-09-05,-0.034194189850442314,0.030037049655741558,-0.08005517187971556,-0.12144673929566371,-0.10359288101610428,-0.06195780702463462,-0.06718715484605287,-0.06724347014482454,-0.06459857397515525,0,-0.03348026212502478,1
2024-09-06,-0.035466422995533264,0.016308012445001484,-0.04346434667399436,-0.06593706634099974,-0.05624367280363903,-0.03363874613529504,-0.03647791543881647,-0.03650849069849538,-0.035072497478620054,1,-0.01817743545569727,1
2024-09-07,0.0027418579953462086,0.020482874858001154,-0.0545912493451083,-0.08281700071797406,-0.07064209176173439,-0.04225028830417082,-0.045816286903989915,-0.045854689451195835,-0.04405108097843802,0,-0.022830871446419623,0
2024-09-08,0.01232690635631073,0.03377868810838694,-0.09002743989109871,-0.13657504899668635,-0.11649718125439625,-0.0696757325819685,-0.0755564868868839,-0.07561981723839116,-0.0726454531174713,0,-0.03765081274858424,0
2024-09-09,0.042827006914732735,0.030786673800854925,-0.08205308081118627,-0.12447764310162109,-0.1061782123239907,-0.06350406634957675,-0.06886392117601246,-0.06892164191600364,-0.06621073799747668,0,-0.034315817319735646,0
2024-09-10,0.011707507061323952,0.03136899081785397,-0.08360508040564148,-0.12683208549065225,-0.10818652865821843,-0.06470521911857022,-0.07016645335007796,-0.07022526585364673,-0.0674630863249834,0,-0.03496488660558223,0
2024-09-11,-0.004501449020080983,0.029421872730962747,-0.07841559359176646,-0.1189594366990174,-0.10147123622399393,-0.06068887370301033,-0.06581112132157081,-0.06586628324899899,-0.06327555615088182,0,-0.032794566128549835,0
2024-09-12,0.007402269772136094,0.02698309823184743,-0.0719157371165076,-0.10909890731315756,-0.09306030108197773,-0.055658382309062664,-0.060356047611448777,-0.06040663717520846,-0.05803065504723068,0,-0.030076229593170453,0
2024-09-13,0.04033783731601126,0.013280832421076874,-0.035396263426683734,-0.05369747732076656,-0.04580342305784529,-0.027394543129315118,-0.0297066907231619,-0.029731590440487718,-0.02856215392115197,0,-0.01480324318774057,0
2024-09-14,-0.009101418836552355,0.01631634172290805,-0.04348654598391616,-0.06597074353812907,-0.05627239912346785,-0.03365592704351021,-0.03649654644588535,-0.03652713732180417,-0.035090410671865524,0,-0.018186719536884347,0
2024-09-15,-0.014418183820227526,0.0270493917960091,-0.07209242366642869,-0.10936694752669376,-0.09328893676301307,-0.05579512689291426,-0.0605043336785451,-0.060555047533535626,-0.058173227961603305,0,-0.0301501225330821,0
2024-09-16,-0.01943241568679177,0.025009635487330924,-0.06665603614649954,-0.10111974097725251,-0.08625415022410426,-0.05158769543080971,-0.05594178760527663,-0.055988677200319484,-0.05378646726747334,0,-0.02787654451298969,0
2024-09-17,0.03525338315467508,0.03153730877465874,-0.0840536838176571,-0.12751263392177756,-0.10876702981502286,-0.0650524107238049,-0.07054294853708283,-0.07060207661345701,-0.06782507593809847,0,-0.0351524992166329,0
2024-09-18,0.024595435582375202,0.027620646808415902,-0.07361494064893911,-0.11167666367252864,-0.09525910204916326,-0.05697346192335858,-0.061782122256819234,-0.0618339071356642,-0.05940178601242988,0,-0.03078686175263984,0
2024-09-19,0.01358473685015582,0.026932573766406696,-0.07178107859273959,-0.10889462521312579,-0.09288605044828395,-0.05555416484710559,-0.060243034012510584,-0.060293528849910676,-0.057921995626424194,0,-0.03001991339813566,0
2024-09-20,0.004923413823782141,0.012729426392813598,-0.03392664823897205,-0.0514680152088728,-0.04390171367785892,-0.026257150852679656,-0.028473300539086678,-0.028497166446648153,-0.027376283687045835,0,-0.014188628284640575,0
2024-09-21,0.0018180058135417454,0.015114163690738206,-0.04028248399718975,-0.06111005969157168,-0.05212628333399849,-0.0311761790196494,-0.03380750332994539,-0.03383584028892383,-0.03250497077572093,0,-0.01684673321667998,0
2024-09-22,0.004153107597300476,0.026551829222845765,-0.07076631282092191,-0.10735518695770271,-0.09157292467026337,-0.054768798200713883,-0.05939138104065727,-0.059441162034887945,-0.05710315506635753,0,-0.029595523277694644,0
2024-09-23,0.0009478673695451079,0.023247343895599792,-0.061959151535821884,-0.0939943884557208,-0.08017629420061868,-0.04795259399398325,-0.05199987721745317,-0.052043462760378766,-0.050020315082907676,0,-0.025924616558813975,0
2024-09-24,0.007010824642394553,0.02454248533987971,-0.06541098093047593,-0.09923094487977716,-0.08464302562311274,-0.05062409883863311,-0.054896861766924133,-0.054942875520283915,-0.05280701550815822,0,-0.027368912538740554,0
2024-09-25,-0.011653407499661483,0.01998589214718546,-0.0532666839569763,-0.08080758466657606,-0.06892807951956499,-0.04122515570146153,-0.04470463130764866,-0.04474210208125615,-0.043002788916649014,0,-0.022287560799565762,0
2024-09-26,0.027451852066667115,0.022293319679255096,-0.05941647262786573,-0.09013704788425703,-0.07688602041331326,-0.04598471602425682,-0.04986590688797432,-0.04990770376791888,-0.047967582000255665,0,-0.02486072245944374,0
2024-09-27,0.010525425340336625,0.009628569709161998,-0.02566220091044946,-0.038930534412030704,-0.03320736515964119,-0.0198609740570665,-0.0215372751788165,-0.021555327410514687,-0.020717381427010448,0,-0.01073744075197695,0
2024-09-28,0.0008142079733293173,0.012799886786901636,-0.03411444028326665,-0.051752902879584624,-0.044144720075117196,-0.026402490409987073,-0.028630907010506617,-0.028654905021526653,-0.027540968679331687,0,-0.014273981511043197,0
2024-09-29,-0.003941494374043231,0.01807683673666208,-0.04817864232942129,-0.0730888320793528,-0.06234405904278371,-0.037287322655933604,-0.04043443823121208,-0.04046832979091383,-0.03889515608022921,0,-0.02015864965472244,0
2024-09-30,-0.03284259466394879,0.02082478038555213,-0.05550250081915199,-0.08419940384824595,-0.07182126811361575,-0.0429555412148078,-0.04658106439996804,-0.04662010797257947,-0.04480778884227013,0,-0.023223059324172318,1
2024-10-01,-0.033866976706681484,0.0255427326733903,-0.06807685434761132,-0.10327517620530026,-0.0880927153960639,-0.05268732182414055,-0.057134224399112,-0.05718211347738145,-0.05495920489408234,0,-0.028484353025261953,1
2024-10-02,-0.0010195536694990182,0.025663818356535053,-0.068399573632209,-0.10376475362924369,-0.08851032015120903,-0.052937086813569026,-0.05740506999268152,-0.0574531860897994,-0.0552197397771266,0,-0.028619383501018107,0
2024-10-03,0.0031645020497226284,0.024014756149162875,-0.06400446958688583,-0.09709721369851089,-0.08282297379081821,-0.049535545078045966,-0.053716432155499344,-0.053761456489878685,-0.05167152319055627,0,-0.026780407590490666,0
2024-10-04,0.026855066383767223,0.011655553309552704,-0.031064546426618513,-0.047126097947551925,-0.04019810071268281,-0.024042059090199918,-0.02607125113819732,-0.02609310368278807,-0.025078755303301784,0,-0.012997861247631063,0
2024-10-05,-0.0006719479670014294,0.013299859179823353,-0.035446973814661935,-0.05377440690724755,-0.0458690432428347,-0.027433789868266834,-0.029749249955868494,-0.029774185345725925,-0.028616737882859202,0,-0.01483153305906936,0
2024-10-06,0.012585636586992521,0.02155707826838758,-0.05745423155001417,-0.08716025356826777,-0.07434684397124387,-0.044466061436643056,-0.048219075183696836,-0.048259491713190994,-0.04638344286100337,0,-0.024039692050241885,0
2024-10-07,-0.00993583288842892,0.024057986392912626,-0.06411968744727668,-0.09727200357310031,-0.08297206784460819,-0.049624716655500244,-0.053813129970835274,-0.05385823535592102,-0.051764539856166955,0,-0.026828616430949578,0
2024-10-08,-0.0013240241670828823,0.02321935668763099,-0.061884559631155654,-0.09388122970049165,-0.08007977088896479,-0.04789486442165963,-0.05193727516774923,-0.05198080823854468,-0.049960096205122005,0,-0.025893406213305197,0
2024-10-09,-0.021769299895659344,0.018644783198597886,-0.04969234131616769,-0.07538517099036923,-0.06430281367844703,-0.03845883309694712,-0.041704826212711286,-0.041739782593194594,-0.04011718217937549,0,-0.02079200348291645,1
2024-10-10,-0.00443307249836522,0.021260281389123024,-0.05666320428684401,-0.08596023513660002,-0.07332323998376877,-0.043853854712555825,-0.0475551971359685,-0.04759505721251132,-0.04574483771612715,0,-0.02370871465663768,0
2024-10-11,0.03525889207720212,0.010564353790597829,-0.028156265951465476,-0.042714125899134224,-0.036434731699164696,-0.02179122786690576,-0.023630445803178485,-0.023650252500136602,-0.022730867991892785,0,-0.01178099409734032,0
2024-10-12,0.009183409054514868,0.014086068831109607,-0.037542390957443175,-0.05695323437685041,-0.04858055198929514,-0.029055514585360938,-0.031507851089729644,-0.031534260513552355,-0.030308391546829173,0,-0.015708286284554736,0
2024-10-13,-0.0024835671909340107,0.023690434490357928,-0.06314008288987275,-0.09578590621670922,-0.08170444133185202,-0.04886656263867695,-0.052990986422319905,-0.05303540269860689,-0.05101524758327889,0,-0.026440271918666748,0
2024-10-14,0.04729274542414963,0.024265352715041908,-0.06467236311783646,-0.09811043357707783,-0.08368724043916358,-0.05005245382400202,-0.054276968908228834,-0.05432246307638481,-0.05225328294241633,0,-0.027081923054184266,0
2024-10-15,0.020227917641280513,0.03058047496403495,-0.08150351673907491,-0.12364393351078723,-0.10546706619568687,-0.06307873736797506,-0.06840269368072643,-0.06846002782652028,-0.06585233808773991,0,-0.034130065186442626,0
2024-10-16,0.01022001133492445,0.023159956107804046,-0.0617262443611041,-0.09364105941696063,-0.07987490798568946,-0.047772338084877235,-0.05180440739276736,-0.05184782909572082,-0.04987290947907155,0,-0.025848218924138185,0
2024-10-17,0.0007719524346025963,0.02150377758192742,-0.05731217380250636,-0.08694474656451749,-0.07416301860444428,-0.04435611742803274,-0.04809985170750183,-0.04814016830560735,-0.046306476048984246,0,-0.023999801556028825,0
2024-10-18,0.011683141384377649,0.01052895992540749,-0.02806193371864718,-0.04257102031560647,-0.03631266403581608,-0.021718220487870452,-0.023551276473021285,-0.023571016811395062,-0.02267318050277638,0,-0.011751095724387156,0
2024-10-19,-0.0019244691781956647,0.010868237938943972,-0.028966182304975288,-0.0439427997989766,-0.037482778520776715,-0.022418053591697837,-0.02431017672096823,-0.02433055315852345,-0.023403785585902705,0,-0.012129755007212075,0
2024-10-20,0.008165381533645544,0.01800304370867166,-0.04798196810185884,-0.07279046979893897,-0.0620895589352151,-0.03713510883199301,-0.04026937729297164,-0.04030313050098884,-0.03876795642664465,0,-0.020092724395352757,0
2024-10-21,-0.01784367628726713,0.019541972777901456,-0.05208354374127363,-0.07901271597848489,-0.06739707408028106,-0.040309477532938794,-0.04371166829213674,-0.043748306778545645,-0.042081903560531826,0,-0.021810282723400208,0
2024-10-22,0.0028732653779286466,0.02147860617860576,-0.057245086620427404,-0.08684297275876932,-0.07407620654336654,-0.04430419605201822,-0.04804354807608503,-0.04808381748130327,-0.046252271666494094,0,-0.023971708413681854,0
2024-10-23,-0.009210718558296804,0.01880178098867525,-0.050110774058844745,-0.07601994936907315,-0.06484427342811212,-0.03878267444929006,-0.04205600034443563,-0.04209125107398304,-0.04048796625212771,0,-0.020984174101919637,0
2024-10-24,0.018242070334377303,0.019634658914062235,-0.05233057214939824,-0.07938746746518721,-0.06771673343381915,-0.04050066241307601,-0.04391898951221956,-0.04395580177226834,-0.04228149492664645,0,-0.021913727286402163,0
2024-10-25,-0.019456085067844242,0.012281209982544703,-0.03273205548853104,-0.04965577259017873,-0.04235588844566686,-0.025332609122683005,-0.027470725861932197,-0.027493751425939694,-0.026446495446791105,0,-0.013706736006082439,1
2024-10-26,0.006329032864307749,0.013072332650472307,-0.0348405668731296,-0.052854464522438076,-0.04508434138452271,-0.026964467982126716,-0.029240316477570912,-0.029264825286767937,-0.028150107881147145,0,-0.014589687244040547,0
2024-10-27,0.012650400198134903,0.019757860543771464,-0.05265893088486907,-0.07988560015050698,-0.06814163574325814,-0.04075479199258302,-0.04419456807494228,-0.044231611320945594,-0.04254679869913901,0,-0.02205122939053878,0
2024-10-28,0.026147433237071027,0.019993928967918496,-0.053288103805880366,-0.08084007939170777,-0.06895579720234299,-0.0412417333545192,-0.044722608143764365,-0.044760093985295166,-0.0430551510938305,0,-0.022314699160517,0
2024-10-29,0.037602126952887005,0.025299686154899005,-0.06742908331032278,-0.10229248291463985,-0.08725448762868948,-0.05218598665762847,-0.05659057566330657,-0.05663800906309024,-0.05448062818335949,0,-0.028236315448951124,0
2024-10-30,-0.006852518697597176,0.020604921933809528,-0.05491653094710439,-0.08331046527482558,-0.07106301220323866,-0.04250203637055958,-0.04608928294970101,-0.04612791431823316,-0.0443708702056627,0,-0.022996612367517346,0
2024-10-31,-0.031725452321607506,0.0205676549838755,-0.054817206542191306,-0.08315978637643659,-0.07093448457637132,-0.04242516535563392,-0.04600592388599286,-0.04604448538416677,-0.04429061913731139,0,-0.02295501970317697,1
2024-11-01,-0.005282960793898894,0.012270493756410683,-0.0327034944502502,-0.04961244440926723,-0.04231892993104686,-0.025310504625788214,-0.02744675570664452,-0.0274697611792155,-0.026423419005132433,0,-0.013694775907459482,0
2024-11-02,-0.00021813309321316865,0.014086589177279769,-0.037543777791455395,-0.05695533825677189,-0.048582346578294744,-0.02905658791007047,-0.031509015004931334,-0.03153542540433089,-0.03036852925508075,0,-0.015739454561375144,0
2024-11-03,-0.013286365751856266,0.027436599780068145,-0.07312441589177429,-0.1109325189670376,-0.09462435389221993,-0.05659382576080197,-0.06137044413482389,-0.0614218839510376,-0.059149107892265546,0,-0.030655903293717604,0
2024-11-04,-0.015035006268155016,0.02390724162074649,-0.0637179203368567,-0.09666250759212786,-0.08245217373297657,-0.049313773483288366,-0.053475942648317294,-0.05352076540787956,-0.05154035213427906,0,-0.02671242402557379,0
2024-11-05,0.0181095303654093,0.027113400009381908,-0.07226301926692882,-0.10962574753839141,-0.0935096906422382,-0.05592715745442401,-0.0606475078515277,-0.06069834171303355,-0.058452338676680614,0,-0.030294780523617396,0
2024-11-06,0.10127169174330142,0.03256722841636532,-0.08679864029254694,-0.13167683725251025,-0.11231905453523584,-0.06717683915945652,-0.07284668246699309,-0.0729077414997361,-0.07020995760382318,0,-0.03638853986570881,0
2024-11-07,-0.0005265142742949536,0.025299492766137088,-0.06742856788784447,-0.10229170099914481,-0.0872538206624184,-0.05218558775215243,-0.05659014308950717,-0.05663757612671375,-0.0545418324150704,0,-0.028268036485419052,0
2024-11-08,0.016418458355493826,0.01125420013927692,-0.02999485424981862,-0.04550333424756736,-0.038813899145273945,-0.02321418276553836,-0.02517350059650526,-0.025194600659612106,-0.024262332199153705,0,-0.01257472405047998,0
2024-11-09,0.001385245262964574,0.014905974374568868,-0.03972761487121116,-0.0602683021323326,-0.05140827236734446,-0.03074674425080069,-0.03334182351175161,-0.03336977014466023,-0.03213499827195168,0,-0.016654983219071516,0
2024-11-10,0.042473384116249235,0.038950841537309065,-0.1038123367596723,-0.15748726162338186,-0.13433509412867042,-0.08034439970219961,-0.08712560826529163,-0.08719863568655045,-0.08397205000083686,0,-0.04352118123048627,0
2024-11-11,0.09765872703639111,0.03331629753558265,-0.08879506996110688,-0.13470549696039305,-0.11490247164940923,-0.06872195362537441,-0.07452220730981438,-0.07458467074318037,-0.07182483592353164,0,-0.03722550183122608,0
2024-11-12,0.002306666070712282,0.05050866880724353,-0.13461642235580218,-0.20421823058882868,-0.17419615368350397,-0.10418487803885201,-0.11297826488000628,-0.11307296162309655,-0.10888895580073715,0,-0.056435158833862714,0
2024-11-13,0.03418728865370824,0.04222725648609575,-0.11254468447293216,-0.17073456509260432,-0.14563491444521626,-0.08710270277977071,-0.09445432400225734,-0.09453349424675797,-0.091035498928878,0,-0.04718203791918802,0
2024-11-14,-0.028817628769692405,0.041814788500172215,-0.11144536893141134,-0.16906686162211088,-0.14421237969302028,-0.08625189978251945,-0.09353171173650884,-0.09361010866078903,-0.09014628111045063,0,-0.04672117254995184,0
2024-11-15,0.03856686343327986,0.01892424049932302,-0.05043715488803976,-0.07651508149537609,-0.06526661629005161,-0.03903527325030431,-0.04232991892827,-0.04236539925240172,-0.04079776473930321,0,-0.021144737004756487,0
2024-11-16,-0.006695296984320365,0.022883777496334468,-0.060990169198460016,-0.0925244054109713,-0.07892241303811419,-0.047202660925839315,-0.051186648480136356,-0.051229552386528654,-0.04933392020014821,0,-0.02556887061611095,0
2024-11-17,-0.006375868391220507,0.036059403138750536,-0.0961060340225802,-0.1457965073913967,-0.12436299509030786,-0.07438019268537419,-0.08065801169244911,-0.0807256180680606,-0.0777385515654942,0,-0.040290472737579436,0
2024-11-18,0.004177037095944414,0.034819906150170755,-0.09280250902254156,-0.1407849343722392,-0.12008817231212532,-0.07182346637216379,-0.07788549318422713,-0.07795077567503507,-0.07506638585628322,0,-0.038905538010997165,0
2024-11-19,0.0198356868322751,0.03415128539134383,-0.09102049146809763,-0.13808154599303463,-0.11778220846055192,-0.07044429376956615,-0.07638991598968056,-0.07645394490937449,-0.0736249418829089,0,-0.03815846390243139,0
2024-11-20,0.024402240386891094,0.027718345050505393,-0.07387532739305881,-0.11207168026279549,-0.09559604733787354,-0.057174985338587524,-0.06200065460252847,-0.062052622652016214,-0.059756507553040385,0,-0.030970707454335982,0
2024-11-21,0.04684176956311781,0.03183146906975456,-0.08483768401920759,-0.12870199203381197,-0.10978154065409584,-0.0656591789319592,-0.07120092904857377,-0.07126060863466993,-0.06862377311579348,0,-0.035566449389558254,0
2024-11-22,0.012640244775507625,0.013143806580356247,-0.035031060207440276,-0.053143450152802474,-0.04533084330129152,-0.027111898172701206,-0.02940019003538055,-0.029424832848275073,-0.028300741609922787,0,-0.01466775795696709,0
2024-11-23,-0.016345658270095598,0.01854771915498354,-0.04943364484684246,-0.07499271861122682,-0.063968055636751,-0.038258617851035355,-0.04148771244810909,-0.04152248684698373,-0.03993623947898794,0,-0.02069822418306821,0
2024-11-24,0.001972218097680667,0.03305407059627986,-0.08809617899351932,-0.1336452527919809,-0.11399809374166692,-0.06818105475920107,-0.07393565562855178,-0.07399762742280534,-0.07117076056943225,0,-0.03688650651047507,0
2024-11-25,-0.04862099186060753,0.03291791755903994,-0.08773330198252421,-0.13309475457036782,-0.11352852414184172,-0.06790021014550525,-0.07363110723579543,-0.07369282376200306,-0.07087760105717256,0,-0.0367345672847164,1
2024-11-26,-0.014927171625561897,0.038664979933722414,-0.1030504543487423,-0.1563314570405975,-0.13334920412193457,-0.07975474931130683,-0.08648619034492853,-0.08655868181536003,-0.0832519559510643,0,-0.0431479696244479,0
2024-11-27,0.035962078995986246,0.030548388002405044,-0.0814179981126512,-0.12351419850323757,-0.1053564035028994,-0.06301255118126706,-0.06833092126351914,-0.06838819525071381,-0.0657756206446168,0,-0.034090303935578,0
2024-11-28,-0.00294333470493946,0.027198587804740083,-0.07249006299051734,-0.10997018149887058,-0.09380348944237692,-0.05610287541095264,-0.060838056712461834,-0.060889050289259374,-0.05856295898078281,0,-0.030352113008683023,0
2024-11-29,0.01702145465875482,0.012886674127712926,-0.0343457471381429,-0.0521038041723039,-0.044444035446413975,-0.026581507769408035,-0.028825033749736835,-0.028849194474974263,-0.027747093847587324,0,-0.014380812424468899,0
